md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
197f101c964877dad40fc4c90fd5623c,3,-1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4912,httpwwwatlasdermatologicocombrimgimageId4912.jpg
7663bcb2e8c2b791eb0f4dc8c4840d78,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5682,httpwwwatlasdermatologicocombrimgimageId5682.jpg
1d21bcb48dc402bd8d7cb028c3e40f23,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4113,httpwwwatlasdermatologicocombrimgimageId4113.jpg
2fe43daaf84b89e06787955dc8838ac9,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4900,httpwwwatlasdermatologicocombrimgimageId4900.jpg
a8853f928fa5c649891eae6070890e97,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3152,httpwwwatlasdermatologicocombrimgimageId3152.jpg
1e47962dfdfe1ccaaf34732868a16145,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8607,httpwwwatlasdermatologicocombrimgimageId8607.jpg
d6fc0056182f22e51d727af0524ad8df,4,5,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5919,httpwwwatlasdermatologicocombrimgimageId5919.jpg
b18eec6de4205b9ed78822da3c39e6b3,4,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4110,httpwwwatlasdermatologicocombrimgimageId4110.jpg
ce01b20213533e4ab3cf7bc468549342,4,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6328,httpwwwatlasdermatologicocombrimgimageId6328.jpg
d42fe805398af4dddf6497d346d75996,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6165,httpwwwatlasdermatologicocombrimgimageId6165.jpg
b33801b74be02c85e6d9683331bc981a,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5727,httpwwwatlasdermatologicocombrimgimageId5727.jpg
88523b85b128b889f7bbc9ed545b3496,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5757,httpwwwatlasdermatologicocombrimgimageId5757.jpg
0371958ce6c3450957af6f40b16f5b37,3,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5664,httpwwwatlasdermatologicocombrimgimageId5664.jpg
22ce4488ceb0de4c4b13863be1c2f81f,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3218,httpwwwatlasdermatologicocombrimgimageId3218.jpg
182c8a53c7cc95b4c64e3ab01f113e5b,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3148,httpwwwatlasdermatologicocombrimgimageId3148.jpg
b6b8225176f10afee9d4c34a88d16db0,1,3,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6238,httpwwwatlasdermatologicocombrimgimageId6238.jpg
1f7d897c74697b906671af8569ca5b6a,3,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4085,httpwwwatlasdermatologicocombrimgimageId4085.jpg
1ccfc4c3bcf417b3bda4d7f6fa955062,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3199,httpwwwatlasdermatologicocombrimgimageId3199.jpg
1fa3de789800454bff91bcae5bf99599,3,2,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7699,httpwwwatlasdermatologicocombrimgimageId7699.jpg
055b866631a8906530e7c7fb1b872a42,6,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6279,httpwwwatlasdermatologicocombrimgimageId6279.jpg
aee70630891cd2603de009ab24db6fa0,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5815,httpwwwatlasdermatologicocombrimgimageId5815.jpg
2dfbfb0d7468ff9aa4d7c70bcf4a84c7,1,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5955,httpwwwatlasdermatologicocombrimgimageId5955.jpg
d57a438dd40d91d48496de091515aecd,5,4,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7653,httpwwwatlasdermatologicocombrimgimageId7653.jpg
9e9ad2f0f10397646ed60aaa43e83bd7,3,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1674,httpwwwatlasdermatologicocombrimgimageId1674.jpg
f66408732d0c8f9472292d252e99cbeb,4,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4090,httpwwwatlasdermatologicocombrimgimageId4090.jpg
8ab9e8d05a07e7a136cb20e694c4751c,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6319,httpwwwatlasdermatologicocombrimgimageId6319.jpg
ba77a64aad11a5d209bbcf9abcb0b18c,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5693,httpwwwatlasdermatologicocombrimgimageId5693.jpg
867f6e25d27750c3633b5c6e852c177d,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3174,httpwwwatlasdermatologicocombrimgimageId3174.jpg
9af2edfb123f4ff28cfbec38a2ed3e88,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5989,httpwwwatlasdermatologicocombrimgimageId5989.jpg
3fcf00775ecfb13a9238b3d4849a06ae,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5813,httpwwwatlasdermatologicocombrimgimageId5813.jpg
aed381c868ecd4d8bcd3d78390206a60,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5993,httpwwwatlasdermatologicocombrimgimageId5993.jpg
5d67b5d6f9ae8f186a2c76573d5000b0,3,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5932,httpwwwatlasdermatologicocombrimgimageId5932.jpg
b900d52ef349174ed6289951e50a9a80,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4899,httpwwwatlasdermatologicocombrimgimageId4899.jpg
0de026e61445d16bc819b7f05ad2a68d,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5945,httpwwwatlasdermatologicocombrimgimageId5945.jpg
f4d456cd77a7cc3880fc96b5f01cdeee,4,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4107,httpwwwatlasdermatologicocombrimgimageId4107.jpg
4f869686e470ead56a73b034c33f3fd5,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5781,httpwwwatlasdermatologicocombrimgimageId5781.jpg
e6e57cfe0b37af73822bb1f779bab382,4,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1692,httpwwwatlasdermatologicocombrimgimageId1692.jpg
c56a0bc61d771d3298287bdef2a570a1,4,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7729,httpwwwatlasdermatologicocombrimgimageId7729.jpg
f1fd527885555a30fbadc477cca7e002,6,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6192,httpwwwatlasdermatologicocombrimgimageId6192.jpg
86e41673162407f6d3592e57d96af361,4,4,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7696,httpwwwatlasdermatologicocombrimgimageId7696.jpg
98ecfd8594a37c95360fb4294ae1b586,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5657,httpwwwatlasdermatologicocombrimgimageId5657.jpg
0a55e2e0b4d0241785ba9787829c6dfc,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5952,httpwwwatlasdermatologicocombrimgimageId5952.jpg
6ef1ede4a9a7059f83fb1fd350ab5762,4,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6318,httpwwwatlasdermatologicocombrimgimageId6318.jpg
ba91d5fb3912773dbcc64434d8f129a7,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5970,httpwwwatlasdermatologicocombrimgimageId5970.jpg
3cbf9a96173badd32b0b0bcabb157203,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5747,httpwwwatlasdermatologicocombrimgimageId5747.jpg
19b1e6f7946e991558f5d5232da78786,2,1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7675,httpwwwatlasdermatologicocombrimgimageId7675.jpg
241f0f533bdfc458dc86546d39744611,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7708,httpwwwatlasdermatologicocombrimgimageId7708.jpg
a6fdc7d24b49c9b94534efa7ecb69894,-1,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8982,httpwwwatlasdermatologicocombrimgimageId8982.jpg
08b0eba886204474a543ce5a14309f7e,4,2,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6330,httpwwwatlasdermatologicocombrimgimageId6330.jpg
e96f62903251bfa28d6d4ecf6c4341f4,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5974,httpwwwatlasdermatologicocombrimgimageId5974.jpg
818736ade8a5acfdb73c063d975d9171,4,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4079,httpwwwatlasdermatologicocombrimgimageId4079.jpg
c06370265c5c7e2d61fbaa8dbab2d496,5,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4913,httpwwwatlasdermatologicocombrimgimageId4913.jpg
5690933c136cfc1eb629062b05be1b83,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5966,httpwwwatlasdermatologicocombrimgimageId5966.jpg
d01f203fd11c088a7b6d7f4eaf0623db,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5795,httpwwwatlasdermatologicocombrimgimageId5795.jpg
cad07027f595a036c5b783545eba58ed,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8622,httpwwwatlasdermatologicocombrimgimageId8622.jpg
fd48c48eeb9f68c1f4ab534b9b829e26,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4946,httpwwwatlasdermatologicocombrimgimageId4946.jpg
e4432cb19b98c2ba7a1f506977b1fb3d,4,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4896,httpwwwatlasdermatologicocombrimgimageId4896.jpg
a18283361ea0400f31bfe7e3360758ac,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5709,httpwwwatlasdermatologicocombrimgimageId5709.jpg
3bf55bf8db4d9d877f5e949dbe4dc7b3,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4962,httpwwwatlasdermatologicocombrimgimageId4962.jpg
d08fe653b82372be660a7a0ace43b98e,4,3,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6239,httpwwwatlasdermatologicocombrimgimageId6239.jpg
1d9ece3c7d1fce85a6d2c5b325ddbdec,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5804,httpwwwatlasdermatologicocombrimgimageId5804.jpg
2a38635db0cc7eee0e54abf23cfd7afa,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4066,httpwwwatlasdermatologicocombrimgimageId4066.jpg
e78853dfe442ba997bc7a8271082e1a3,3,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5921,httpwwwatlasdermatologicocombrimgimageId5921.jpg
4d8c899b03bde19011e269784b4e2838,-1,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8970,httpwwwatlasdermatologicocombrimgimageId8970.jpg
3fbe1f935a572e13ab3946eda34f2773,2,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1671,httpwwwatlasdermatologicocombrimgimageId1671.jpg
fa574934fa46afe1ab2556ba12429b9b,1,2,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6274,httpwwwatlasdermatologicocombrimgimageId6274.jpg
1ebd8355d8f52076800915ccf1ed71d5,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3149,httpwwwatlasdermatologicocombrimgimageId3149.jpg
798502de0237d5a1244aa15b00bb5de9,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4948,httpwwwatlasdermatologicocombrimgimageId4948.jpg
36c7e8901daa48c89e2521219e6fc4b9,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3146,httpwwwatlasdermatologicocombrimgimageId3146.jpg
7427fd32f4150c204d0d0ecc8f21093e,3,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8620,httpwwwatlasdermatologicocombrimgimageId8620.jpg
61d1806484e25c89791708de5cb1e47e,-1,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4919,httpwwwatlasdermatologicocombrimgimageId4919.jpg
990d78eb61cc7e59bd11061bfa809895,2,2,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6289,httpwwwatlasdermatologicocombrimgimageId6289.jpg
6258560e40f1a3e959917f73432ed7bd,4,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6313,httpwwwatlasdermatologicocombrimgimageId6313.jpg
3d882232e1a42202830363317ae8cef7,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3237,httpwwwatlasdermatologicocombrimgimageId3237.jpg
c77bcfda39731ad51260568bf799935e,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5666,httpwwwatlasdermatologicocombrimgimageId5666.jpg
4741e7522c50a9920560aab2e1baaf0d,2,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2112,httpwwwatlasdermatologicocombrimgimageId2112.jpg
2cad964c1db49bfffd0bc05a9538bf14,4,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6188,httpwwwatlasdermatologicocombrimgimageId6188.jpg
31cac14afc2cf92d506b82e268021dc7,2,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3239,httpwwwatlasdermatologicocombrimgimageId3239.jpg
4849ab88e4b1d8b993e79611b71fdb67,4,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6574,httpwwwatlasdermatologicocombrimgimageId6574.jpg
54756c97f7f53e32fba13ac29df8ef77,6,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8511,httpwwwatlasdermatologicocombrimgimageId8511.jpg
eb5eb3cb95af87d614b0dcb84cabe9b0,2,-1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4971,httpwwwatlasdermatologicocombrimgimageId4971.jpg
0a085e869f186c36c6dd433490f4fcfa,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3198,httpwwwatlasdermatologicocombrimgimageId3198.jpg
54dafa76a2ea87c273efd9fcbe01d466,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5796,httpwwwatlasdermatologicocombrimgimageId5796.jpg
bf0403884214daf1e41bdb522df8c8a1,3,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4937,httpwwwatlasdermatologicocombrimgimageId4937.jpg
dc45646496fdf38db549d1a3cd3696d5,-1,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7718,httpwwwatlasdermatologicocombrimgimageId7718.jpg
d8bc984d67d39b8ed4254ba637d2499b,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4065,httpwwwatlasdermatologicocombrimgimageId4065.jpg
a7c095288d4fde6770920ec1f5cd8174,2,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7710,httpwwwatlasdermatologicocombrimgimageId7710.jpg
4314e44d1afe191afc05172836f5f81a,4,-1,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6267,httpwwwatlasdermatologicocombrimgimageId6267.jpg
fefef7382f3fdab7506fac1238c8b81c,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5906,httpwwwatlasdermatologicocombrimgimageId5906.jpg
3a7cb6d63ea5cf9b2601c644171d4eab,3,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5782,httpwwwatlasdermatologicocombrimgimageId5782.jpg
2ae230ad62fa5aea90cebe66b94a086a,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4951,httpwwwatlasdermatologicocombrimgimageId4951.jpg
504adb970b7636e525ead2561ccc3f8d,-1,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4923,httpwwwatlasdermatologicocombrimgimageId4923.jpg
611f16b010f68920ba59bc81927930ab,5,6,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7650,httpwwwatlasdermatologicocombrimgimageId7650.jpg
c996308d0e96ee68ce1353c7a4810a31,2,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8981,httpwwwatlasdermatologicocombrimgimageId8981.jpg
59290b4f2af07e1ca832072f6ff7d9d5,4,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2155,httpwwwatlasdermatologicocombrimgimageId2155.jpg
8be70cfaaeadbb20bfc0cc4f874bd1d4,2,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5911,httpwwwatlasdermatologicocombrimgimageId5911.jpg
8a975ed73a1d5c0440f81ab4597efe56,5,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6320,httpwwwatlasdermatologicocombrimgimageId6320.jpg
0e16117b2b9d1e457987386e363cc03c,3,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8988,httpwwwatlasdermatologicocombrimgimageId8988.jpg
131dfbb2a0ad9657a9f8d3ee023e6806,5,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4101,httpwwwatlasdermatologicocombrimgimageId4101.jpg
abdb12c47745e6b341123c8ac6af60d4,4,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6598,httpwwwatlasdermatologicocombrimgimageId6598.jpg
2e891d9a88a22d5a354bc5b3a3dab7be,3,1,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8627,httpwwwatlasdermatologicocombrimgimageId8627.jpg
8c3366a0c7bcb2592a101d30d145615c,2,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3158,httpwwwatlasdermatologicocombrimgimageId3158.jpg
4a0267217fe77b50c3c629bb272e9ebd,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3225,httpwwwatlasdermatologicocombrimgimageId3225.jpg
4d182c09146b8dbf243ac83b53fc7788,5,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3242,httpwwwatlasdermatologicocombrimgimageId3242.jpg
754dd021767e53cd743339ab68583225,1,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7702,httpwwwatlasdermatologicocombrimgimageId7702.jpg
18b12aa15af23297b48c0b7829d62a4b,6,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7735,httpwwwatlasdermatologicocombrimgimageId7735.jpg
ce0f998f42268ec4b4da74184199ac53,2,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4930,httpwwwatlasdermatologicocombrimgimageId4930.jpg
b80352d303a7b9c449695753107239d1,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6195,httpwwwatlasdermatologicocombrimgimageId6195.jpg
9a9e89528c374d6d66a7ebddedc15757,3,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5647,httpwwwatlasdermatologicocombrimgimageId5647.jpg
0f240c2ca67cbaa98f8b0ea5230ecd6d,2,-1,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6172,httpwwwatlasdermatologicocombrimgimageId6172.jpg
